,x_mean,x_std
0,532.0835163565547,107.73640056632647
1,419.74137558120003,63.35908715293127
2,531.8095314362356,119.00836215445092
3,418.2607140959499,64.12154429274791
4,530.6845696830876,119.12412106402572
5,493.54259286466254,50.538062145059534
6,529.3696872290743,120.6168804143148
7,575.9644851654803,56.38444889286369
8,529.3357118913325,121.24595371042402
9,587.2355196574644,57.423889243728624
10,529.3863692073029,123.07478008761372
11,586.318017630302,58.1232841834673
12,532.2976764528628,101.95735272862534
13,421.28483334982246,62.89636485952771
14,531.939466313509,106.24832896571219
15,494.7218679310468,48.41178119137708
16,529.7198444740386,108.46734963957013
17,578.9611036393283,54.581770692384666
18,530.1051203065632,109.64753974442388
19,587.8982350600166,55.22049065256579
20,530.4944631094185,111.15010651550564
21,585.4749416459723,55.6151589925897
22,532.0838752038684,107.73617403828091
23,419.7215386043081,63.36082297419691
24,532.9369938236075,109.07369806463174
25,370.65225055228814,68.70443671531466
26,534.110185586839,111.20130350472374
27,317.903423113612,74.87287863300989
28,534.5541681454619,111.63203838963888
29,304.2414390008471,77.80542514042936
30,534.8695500439201,113.2233078961136
31,282.31030885794667,79.90670556162974
32,534.110185586839,111.20130350472374
33,317.903423113612,74.87287863300989
34,534.1130856750716,105.71458330124277
35,330.1129679287782,73.27049437203256
36,533.5363752584062,107.05804267166643
37,376.27425107952274,73.93175782533872
38,533.4938010568245,107.97449418517449
39,391.7232456145298,83.30391805242135
40,533.4938010568245,107.97449418517449
41,391.7232456145298,83.30391805242135
42,533.628959646118,107.99044582589877
43,384.30686720155205,84.93995214339343
44,533.644351060793,111.388103144964
45,394.59252865840165,88.48885923312858
46,533.644351060793,111.388103144964
47,394.59252865840165,88.48885923312858
48,534.110185586839,111.20130350472374
49,317.903423113612,74.87287863300989
50,533.5257914249777,121.60675105903508
51,330.09494668526725,74.25691527749441
52,532.5080496257572,134.3437897403436
53,374.1904790365164,77.48125087680438
54,532.7278693355262,131.79990652239553
55,380.61615718919944,89.8672112391702
56,532.7278693355262,131.79990652239553
57,380.61615718919944,89.8672112391702
58,532.8967013348138,130.02930822189606
59,373.0328620172805,89.72323325557238
60,532.7829010469352,136.33686562223454
61,381.2444816164648,100.01177581068576
62,532.7829010469352,136.33686562223454
63,381.2444816164648,100.01177581068576
